index,value
1987,-0.03837933171350455
1988,-0.005813825833177394
1989,-0.021527678885623458
1990,0.010379504288181622
1991,0.012900720786681587
1992,-0.02587158961687768
1993,-0.01976635329486203
1994,0.012994623545824029
1995,0.011783904242698671
1996,-0.014701443394972698
1997,-0.028696171491349957
1998,-0.017299644779415816
1999,0.036223723961855185
2000,0.020590465482053247
2001,-0.002001460853540648
2002,-0.06931133263695034
2003,0.026773987128975812
2004,-0.0111489268585828
2005,-0.04918752571659388
2006,0.014393475763202055
2007,0.001368037495318968
2008,0.0103953795387217
2009,-0.00632465326821959
2010,-0.018967211871546572
2011,0.023512393770949106
2012,-0.02771522574302876
2013,-0.005836368273803755
2014,0.0026558690244910033
2015,-0.0013632208430571465
2016,0.004666824596002689
2017,0.005562948665205535
2018,0.027366279049288664
2019,-0.017131727328151193
2020,-0.018406266362230878
2021,-0.0024080287807285916
2022,-0.014751339855161402
2023,0.031226765925022982
2024,-0.015809806088912703
2025,0.019200454072678123
2026,-0.021126202773018517
2027,-0.036900329514257584
2028,-0.04552910207422945
2029,0.058912583382667146
2030,-0.02620395347109247
2031,0.01978601889191931
2032,-0.04449248847565725
2033,-0.02302004695075491
2034,-0.030589448762213825
2035,0.044166633676226356
2036,0.02828203999971825
2037,-0.0022067265268128416
2038,0.02670136330226658
2039,-0.06122649231616349
2040,-0.01099375918237295
2041,-0.05496492100416017
2042,0.026277543142781835
2043,0.025936849436775124
2044,0.04628973753439884
2045,-0.034031055572811456
2046,-0.0032728740818387335
2047,-0.01567979901308661
2048,-0.021672652279802564
2049,-0.04922699430867721
2050,-0.014353840638752162
2051,0.010877364524771884
2052,0.010373571172526509
2053,-0.00967951529385964
2054,-0.0021931835556489713
2055,0.005210589840599417
2056,-0.02217297810131899
2057,0.027203555696312286
2058,0.02419932524742162
2059,-0.010721612850136727
2060,0.039152223406085096
2061,-0.026316948009504928
2062,0.006713287746028608
2063,0.00896295349107878
2064,0.019432160410256496
2065,-0.0014977380130141477
2066,-0.03866818284292264
2067,-0.031106528940315226
2068,0.014602213915974174
2069,-0.0021006384314390843
2070,0.019763986607892303
2071,-0.00663638981471897
2072,0.014070359243961295
2073,0.021022328460501696
2074,0.008418594426436596
2075,0.0014194194968046166
2076,0.05069896433116266
2077,-0.006803749815143324
2078,-0.013405721855833039
2079,-0.03683332917218304
2080,0.017632893129248182
2081,-0.009084936638014301
2082,0.036134726774520315
2083,-0.001107371417036063
2084,-0.007686661516032423
2085,-0.00977835082837983
2086,-0.06269610149651358
2087,0.010720130458174755
2088,-0.020324649132167787
2089,0.013726255629660865
2090,0.01536713422555898
2091,-0.08216507830776135
2092,0.015363319249545091
2093,0.016958936609415064
2094,-0.02223299834837161
2095,-0.018405172868707586
2096,0.00514200703505852
2097,0.018633631400409762
2098,-0.0029044743657686647
2099,-0.021455192338730295
2100,-0.028680445247797212
2101,0.009810839092317286
2102,-0.006999053641866061
2103,-0.015982640303696987
2104,0.024924788564783952
2105,-0.03002085696385358
2106,0.016883721054276535
2107,-0.05883954368629028
2108,0.029496257014498175
2109,-0.014221325274319338
2110,0.027081631365334504
2111,-0.023793243156672146
2112,0.027292534299340684
2113,0.0021924606326829198
2114,-0.012223294045802429
2115,0.03178195266774934
2116,-0.014553798769116054
2117,0.03688184694069329
2118,0.017398942490670852
2119,-0.004448530519333193
2120,0.04601082198369289
2121,-0.04488022488006281
2122,-0.04606862099836098
2123,-0.02921607912412131
2124,0.02396182017519565
2125,0.023166814797542887
2126,0.031226780633421936
2127,0.016523307048088763
2128,0.004621114407761676
2129,0.006312997252055889
2130,-0.012017399677095418
2131,-0.038089478632173546
2132,0.005678056613450642
2133,0.016665764921628603
2134,0.05513155056740838
2135,0.05449957158296412
2136,0.027758656056767524
2137,-0.015329893453479003
2138,-0.018410399187027013
2139,-0.01433511789128377
2140,0.02418833234614345
2141,0.008444891347929947
2142,0.0447396310656662
2143,-0.034078705994917385
2144,-0.015510804346036959
2145,-0.018485748176982376
2146,-0.026696615525047162
2147,-0.012353587054038254
2148,0.014038352620447373
2149,-0.004978094772652436
2150,-0.0031895740108990023
2151,-0.02602164296768903
2152,-0.026068148056809192
2153,0.07679042880201026
2154,-0.012565759824510577
2155,-0.04979199489648886
2156,0.00482482576128435
2157,-0.009184714390126235
2158,0.004622558345301473
2159,0.06508367185836095
2160,-0.019850606760664132
2161,0.008764663941525731
2162,-0.007316095827776925
2163,-0.023149801630840693
2164,-0.020007999680591918
2165,0.0065187005075311956
2166,0.020263922088427512
2167,-0.01962766248757793
2168,0.032234313006956304
2169,-0.01982734756332829
2170,-0.012613439634169436
2171,-0.046291190467388416
2172,0.02379744315836752
2173,0.006625141903117498
2174,-0.0020442945581071385
2175,0.042206050631697176
2176,0.004828784560811887
2177,-0.028175568171675845
2178,-0.02120802400372638
2179,-0.043433471161272774
2180,0.024282618813131915
2181,0.013214672760519143
2182,-0.021413362669443093
2183,-0.02141072753559902
2184,-0.017967270457481217
2185,0.03869901009022722
2186,-0.00014583384131977128
2187,-0.025201115254561497
2188,0.0017710680597367843
2189,0.020390971034110042
2190,-0.001851682706196689
2191,-0.02158593699287898
2192,-0.029725024290266532
2193,0.009381823548153789
2194,-0.0028542297452662036
2195,-0.0023151522541033716
2196,0.042403655240124925
2197,-0.00819471914222797
2198,-0.0025809671164304195
2199,-0.013361096732414719
2200,0.008145320787878213
2201,0.03379874474338028
2202,-0.0060150050641256635
2203,0.0001980877434235373
2204,-0.01733508469499825
2205,-0.05003932997249753
2206,0.05791313868779106
2207,-0.003637668541213216
2208,0.012680291723898713
2209,0.040446096675396295
2210,0.007356745965180125
2211,0.00432810860002203
2212,-0.00890331545278563
2213,-0.005210653533043726
2214,-0.019786912509306257
2215,0.014118038144262959
2216,0.02765646669713882
2217,-0.007959455095779699
2218,-0.009941721560251299
2219,0.016249021962537843
2220,0.0009065353818053726
2221,-0.039562258779459625
2222,0.0374009953325257
2223,0.007071802939139188
2224,-0.03827697408786276
2225,-0.03284496693043325
2226,0.0301859372843184
2227,-0.01702022915123667
2228,0.01223090592333919
2229,-0.039804801171286174
2230,-0.012544877920950914
2231,-0.0033973300133968423
2232,-0.007126559551700055
2233,-0.018971691211598193
2234,0.01073633827602603
2235,0.04338265107493872
2236,0.011745032969678078
2237,0.0025122544431445165
2238,0.05073862810372152
2239,0.012404315316626556
2240,0.045953109217745106
2241,-0.0028354141441135705
2242,0.05809896680029284
2243,0.051630869579959215
2244,0.014956203237392041
2245,0.02240152439723927
2246,-0.03584500337288835
2247,0.027784506610786314
2248,-0.036409290950958115
2249,-0.015760556808842616
2250,-0.009653553763623072
2251,-0.004782089064572378
2252,0.025083708228928345
2253,-0.0019988220494766068
2254,0.008084519297338588
2255,-0.023925384040186237
2256,-0.011771652032320204
2257,0.033345738072502205
2258,-0.006419963673943867
2259,-0.04121636853446813
2260,0.03302552733056556
2261,0.016841017155798162
2262,0.027957391566919818
2263,0.009174595578439713
2264,0.00471377965214602
2265,0.001977319542740499
2266,0.025044437726531654
2267,-0.06731475743016443
2268,-0.018609379696774408
2269,0.017204574940893988
2270,-0.018109334459073447
2271,-0.009078995832914593
2272,-0.009319816150898184
2273,0.041399512090068216
2274,-0.004832568248819087
2275,0.0011416477808845543
2276,-0.02196929965806087
2277,-0.004409941597964691
2278,-0.004009974716374762
2279,0.0037115776241367013
2280,-0.018081131634772582
2281,-0.015025010298377087
2282,-0.018367344271375458
2283,0.041121757891215555
2284,0.012906930837964401
2285,0.0202510084856442
2286,-0.07415523928271128
2287,-0.04219988926783937
2288,-0.023832612920401414
2289,-0.026646412381995985
2290,0.020879018829675612
2291,-0.009704506705146583
2292,0.018477790846122635
2293,-0.017080040259939592
2294,-0.013256954671427788
2295,-0.014420285094614594
2296,-0.024784924739214932
2297,-0.018669314656567914
2298,-0.006467517457635903
2299,0.0433545913611085
2300,-0.01610308774852443
2301,0.021460210312372694
2302,-0.006948424185907014
2303,-0.0205937813081118
2304,0.014971738133110939
2305,-0.010644240899911695
2306,0.03780510415423771
2307,-0.01367233697915971
2308,-0.007666743466922219
2309,0.017349853163635395
2310,-0.024240466042366106
2311,-0.017470428915853466
2312,0.03973525544007393
2313,-0.004537199236471826
2314,-0.0127640090505073
2315,0.022304747630571505
2316,0.009344989946112112
2317,0.031124187408463823
2318,0.018635671200146954
2319,0.010132401469185566
2320,0.021593304243782075
2321,0.004483056685811645
2322,-2.5805299032269637e-05
2323,-0.0200350408970778
2324,-0.014667345881166928
2325,-0.003132056058613581
2326,0.004722313130493729
2327,-0.03097528034808925
2328,0.050516339807370025
2329,-0.0007439482310950147
2330,-0.01996910069556427
2331,-0.0017850951079566946
2332,0.001858657706371124
2333,0.02341920835741036
2334,-0.003004895026280513
2335,-0.007746185596081807
2336,0.01664811149870042
2337,0.02559892162705475
2338,0.001865440860317838
2339,-0.006637311115406162
2340,-0.026936088402045217
2341,-0.02624791799442182
2342,-0.027369823455006576
2343,0.024219531381941214
2344,0.023731857065578538
2345,-0.006010687289228851
2346,0.015655790688287687
2347,-0.002964629195663639
2348,0.0007197524360771327
2349,0.008810069697952994
2350,0.00661887957849507
2351,0.0456364968792153
2352,-0.0006095185359665026
2353,-0.04092151122854049
2354,-0.035581051838404806
2355,-0.01921707166385191
2356,0.016328341264002226
2357,0.009301130192574102
2358,-0.007852569645824245
2359,-0.03184467538565924
2360,-0.005666830991161926
2361,0.0016409466501347515
2362,0.028802826878402327
2363,0.027915381282149012
2364,0.02662273417570804
2365,-0.015717601960106967
2366,0.05856779225953229
2367,0.06399798269595042
2368,0.003399204914564532
2369,-0.012004675202638313
2370,-0.07716561195453356
2371,0.007822327042377241
2372,0.021213581395674985
2373,0.023877227860360204
2374,0.017895815572720544
2375,-0.047813036466830175
2376,0.033007443118530704
2377,-0.0374073419769007
2378,0.020586306851781113
2379,-0.008602301662265877
2380,0.0132672625316477
2381,5.682442825673942e-05
2382,0.019411825340895382
2383,-0.030642412997796055
2384,0.041705188093532436
2385,-0.039746079575574654
2386,0.06911896336953866
2387,-0.059430022701624056
2388,-0.02799458422863332
2389,-0.02666293303677062
2390,0.01711668482676793
2391,-0.014576249212970373
2392,0.0025550663662852234
2393,-0.01621523260738456
2394,0.033419091741682436
2395,-0.031580229964076854
2396,-0.07015293308328427
2397,0.026114464689341994
2398,-0.026571010259255994
2399,0.030313426587970108
2400,-0.014941338022669922
2401,0.027580550973412693
2402,-0.004445946651806153
2403,-0.043890987088139266
2404,-0.009347175342183406
2405,-0.030948599165852086
2406,0.006142448279199031
2407,-0.02961677280289525
2408,-0.009869017018986804
2409,-0.0006934303991148132
2410,0.010009046567053363
2411,-0.0192887021188255
2412,0.018613540010079883
2413,0.04873372366344162
2414,0.006020687443903245
2415,-0.001291718503917884
2416,-0.06278154782251152
2417,-0.020179910348028567
2418,-0.010958190101644507
2419,0.011682697226792271
2420,0.05829129933866299
2421,0.03442129207241714
2422,-0.043378655553083754
2423,0.06509146702293019
2424,0.028265643549574115
2425,-0.04580555768182883
2426,-0.009972971360697063
2427,-0.03543550212908645
2428,0.01408138087023674
2429,0.05537488865593078
2430,0.04293021865106178
2431,-0.021645766982492307
2432,0.01903822325157676
2433,0.004764379792868162
2434,-0.00012945209167558578
2435,0.0036959245529855317
2436,0.012488785567321277
2437,0.016512471934572864
2438,-0.02811876417103638
2439,-0.03306755931322592
2440,-0.016167910666568263
2441,0.023496769217196355
2442,-0.01064352114903106
2443,-0.025776515538894693
2444,-4.8009597874073275e-05
2445,0.006098473749593361
2446,-0.012754315987502558
2447,-0.056816229044089055
2448,0.02081970075400932
2449,0.03657491057038337
2450,0.016123187793029747
2451,-0.01608228583482818
2452,0.03069818304627359
2453,0.03435337307020613
2454,-0.04337526778935231
2455,0.019050486196061815
2456,-0.004020769853215576
2457,-0.03470726893379423
2458,-0.00886150199857797
2459,-0.058373192223930594
2460,0.025774649665779338
2461,0.01897674206641477
2462,0.019462687937506173
2463,-0.009835447288694206
2464,0.042006924313549326
2465,0.02030777284603953
2466,0.04965190030713619
2467,-0.050386958546334445
2468,-0.0025462155012231412
2469,0.019560775848853938
2470,-0.010639590971392967
2471,-0.0499080129819242
2472,0.0027709443917604193
2473,-0.04307580670202679
2474,0.013694592566480202
2475,-0.021138199130299403
2476,0.01980647807965481
2477,0.004643718881008373
2478,-0.032413599847626415
2479,0.015760963241555324
2480,-0.00800109847621683
2481,-0.0403388897079092
2482,-0.017812810363899395
2483,-0.010024829338873413
2484,-0.004089529666234097
2485,-0.018665666197154783
2486,-0.013235033363924018
2487,0.03269064172449107
2488,0.037855600884528454
2489,-0.014798363139340989
2490,0.02785849226250308
2491,-0.03560295616261607
2492,-0.013751902132387162
2493,0.04204095650916719
2494,-0.032383278775345734
2495,0.024152488969001636
2496,-0.009012256185706625
2497,-0.024366215423547572
2498,-0.030929760770096584
2499,0.011853041252505539
2500,-0.01575337930859379
2501,-0.00474123592281312
2502,0.0003381880520860303
2503,0.019384059129161
2504,-0.017154465910634444
2505,0.0077407604725151435
2506,0.018617685020600544
2507,-0.0463745115850642
2508,-0.020763997988906137
2509,-0.026326923905410964
2510,0.03653448397271733
2511,0.03716688362477236
2512,-0.01137968973074751
2513,-0.006046027412514233
2514,0.007963685561880407
2515,0.03268840926359032
2516,0.013078495813431696
2517,0.02157195976264224
2518,-0.009445292519078453
2519,-0.02773023486513186
2520,-0.0018550341481115029
2521,-0.003312543749563302
2522,0.012356799924533491
2523,-0.019148546045127442
2524,-0.02328860361378414
2525,-0.004121383378109519
2526,-0.009696335774032222
2527,-0.051148891290726105
2528,0.0032195667844032616
2529,0.008176929569091992
2530,0.006117800134710305
2531,-0.01997785255981717
2532,0.024782389517249835
2533,0.007827909762231864
2534,0.02415497432236828
2535,-0.05138841153259084
2536,-0.03115205631018177
2537,0.0017761865216151032
2538,-0.003825195570869178
2539,0.04262888871120769
2540,0.02944208712578015
2541,-0.022761946773892018
2542,-0.0025077833060926902
2543,0.03762617683826886
2544,0.02057598382870806
2545,0.07233368286085948
2546,0.03943519189005468
2547,0.027315112375007545
2548,0.035071854073664865
2549,0.003072465679872569
2550,-0.0475717253832838
2551,0.05353592024764395
2552,0.03345869255749902
2553,-0.005456760343558776
2554,0.021342254044486676
2555,0.009889757041446762
2556,-0.02969701970056472
2557,0.01434789251603958
2558,0.008474592012990735
2559,0.004534480893149665
2560,-0.04520959651726662
2561,-0.06638785726714398
2562,0.03501084293500414
2563,-0.006430347781819313
2564,-0.043955794073409334
2565,-0.05901658364352106
2566,-0.010133987740400719
2567,-0.006018659279465144
2568,-0.020621924172399712
2569,-0.02736982779122414
2570,0.01699882327415703
2571,-0.0054424600871256865
2572,-0.020763701630681634
2573,-0.003447476157100089
2574,-0.007847878155055396
2575,0.036591294706088594
2576,-0.0001648949039152181
2577,0.03253618516531699
2578,-0.006141237320706598
2579,-0.023347235279835565
2580,0.03634757238343456
2581,-0.010477141303078369
2582,-0.001630865445128758
2583,0.02026796888528437
2584,0.01827728247034689
2585,-0.06647762786633334
2586,-0.020915180648488563
2587,-0.008576115722712954
2588,-0.008014911984808089
2589,0.0034950049574987195
2590,0.04310971640917458
2591,-0.03540996356712206
2592,-0.010303511384042695
2593,0.0017763263067745877
2594,0.0025635411763670814
2595,0.015257001085980815
2596,0.007237409650540674
2597,0.010824715784691874
2598,-0.0014587563445569319
2599,-0.018918838740532358
2600,0.007468364258101811
2601,0.02005163951172365
2602,0.023885788365756985
2603,-0.0001757732360226784
2604,0.009242511444899919
2605,0.0036952046407685312
2606,0.018764255017788063
2607,-0.0015521440164776767
2608,0.021124964735522056
2609,-0.014653414806021827
2610,0.011812225081953074
2611,-0.019084209567340808
2612,0.01084423338589552
2613,0.05007620683408859
2614,0.003957110106954978
2615,-0.0009263230413856927
2616,0.03750216227336567
2617,-0.011390215716236966
2618,-0.01053203612520761
2619,0.01294467450716092
2620,-0.016507826464422958
2621,-0.014643311322784576
2622,0.02787709178562549
2623,-0.023044988997568683
2624,0.01147209046167035
2625,-0.009692603182162095
2626,-0.01697893617662052
2627,-0.0033394845063716935
2628,-0.0122393134263811
2629,-0.04085977668977044
2630,0.031512516747200514
2631,-0.013058690704987242
2632,0.040500962199343155
2633,0.02977364847733253
2634,0.002667468112063797
2635,0.060865697532133424
2636,-0.013697604631348462
2637,0.01977083363535027
2638,-0.013065444913219364
2639,0.012851125443132114
2640,-0.010151001966626676
2641,-0.02743457369520259
2642,-0.004525131047693271
2643,0.013699966694324455
2644,-0.018588938155038894
2645,0.0177643938972845
2646,-0.0009737163441892352
2647,0.02817084129454366
2648,-0.021490892224132127
2649,-0.02795402724013132
2650,-0.02907305353820429
2651,-0.01753283174266878
2652,0.010989885961597827
2653,-0.0021456857699428482
2654,-0.0122666797402391
2655,0.003780229369964906
2656,-0.01554660984369898
2657,-0.0034474180331974936
2658,0.04471480616285403
2659,0.0275250316379409
2660,-0.021963277799305733
2661,0.02035563743260695
2662,-0.03296475076147246
2663,0.036542594730814976
2664,0.03633647141695478
2665,0.0059845430373922015
2666,-0.018176388750495504
2667,-0.022411200585547495
2668,0.016022854656353013
2669,0.021423782295314643
2670,-0.021052277285991447
2671,-0.012967111685524646
2672,-0.0032964654285150426
2673,-0.007052534089077966
2674,-0.04507547015777256
2675,0.03347306626818918
2676,0.021209151099436614
2677,0.0012215596767683617
2678,-0.017605698724325432
2679,0.0009117616749205396
2680,-0.00010220583671710942
2681,-0.0040086941242772015
2682,-0.017118939195714163
2683,-0.010068606277228645
2684,0.001582326425286695
2685,0.03174763826087
2686,0.017283941261725753
2687,-0.03799533137114848
2688,-0.037563078099973425
2689,-0.03979629783698829
2690,0.016020940142930505
2691,-0.04445765176763553
2692,0.00035622896040158144
2693,0.00599969818111623
2694,-0.011800365721482855
2695,0.012169828836115375
2696,-0.012407751940362482
2697,0.06680668648511782
2698,0.007482399646093413
2699,-0.024576472647248628
2700,-0.041677184056917865
2701,-0.00018526948101931894
2702,-0.0021725152083046347
2703,-0.002086887846156831
2704,-0.02891532439481656
2705,0.02530915514500782
2706,0.004332671080605169
2707,0.007480106752133531
2708,0.03649852160153317
2709,0.009358044898593017
2710,0.025439229132240317
2711,0.022597029368243635
2712,0.022216810131949965
2713,0.01603184099962059
2714,-0.014723939752142477
2715,0.019581967747535275
2716,-0.007874181792087948
2717,0.01114782402659288
2718,0.06266490407158581
2719,-0.014362809312233629
2720,-0.03836670201745244
2721,-0.005374665408829086
2722,-0.05017648191233416
2723,0.01925281698075602
2724,0.03872079715175997
2725,-0.0050084347515204535
2726,0.012130438258275662
2727,0.0435259977553097
2728,0.03183394178679275
2729,-0.007328344200023027
2730,0.009992506159698827
2731,0.0337028585742507
2732,0.01119311064440605
2733,0.011526215142560008
2734,0.02379857058530254
2735,0.0010025481016085857
2736,-0.01620596815748778
2737,-0.006240686939929442
2738,0.001707288493397482
2739,-0.012801774151575393
2740,0.025483389685477215
2741,0.0021349214830574817
2742,-0.01735285037838523
2743,0.029313074452420644
2744,0.019301472956126435
2745,0.007413868712132176
2746,0.011001667273064576
2747,-0.003097975263143071
2748,0.0326548925957866
2749,-0.03412296123310893
2750,-0.011542551707325086
2751,0.015182113617506392
2752,-0.0040225453592056225
2753,0.02850240033582983
2754,0.020557929111102144
2755,-0.014625308113825439
2756,0.031782022553981625
2757,0.022336036885201454
2758,0.012882902083874563
2759,0.05588233910628121
2760,0.033124181428335536
2761,0.023673058299261952
2762,0.0320730994486435
2763,0.040196093295374644
2764,0.011132284366238351
2765,0.007787918646604473
2766,0.0038947813333509917
2767,0.008446082774081359
2768,0.004222301556775452
2769,-0.0007290367476668132
2770,0.014826880967707137
2771,0.05885340682426782
2772,0.007892199764659219
2773,0.010936467052393565
2774,-0.002182310699378926
2775,0.03208719417569847
2776,0.03264722921393124
2777,-0.0034889855648163755
2778,0.013247222672622445
2779,-0.007216227039623277
2780,-0.004018330121528398
2781,0.005436620570232151
2782,0.0019737066850957553
2783,-0.03771346519601978
2784,-0.007369520494358518
2785,0.04252249516519123
2786,0.006742836050276957
2787,0.008041720239487604
2788,-0.04052160608405961
2789,0.016939236860873987
2790,-0.009479213023508013
2791,0.05176211841706696
2792,0.004922439413685942
2793,0.02280960864356337
2794,0.01503091041257053
2795,-0.03409247605837004
2796,-0.023290242897659443
2797,0.021528660132469436
2798,-0.01156803013592697
2799,0.02019030790691502
2800,0.004239711456333224
2801,-0.01892810707750145
2802,-0.016635376337443965
2803,-0.0357647011384746
2804,-0.033395174603171894
2805,-0.012474561879714198
2806,-0.0018221720169742657
2807,-0.01687062949863368
2808,0.00576347891425069
2809,0.012970174203535731
2810,-0.020737035414235723
2811,-0.013464103475751285
2812,-0.03028972723135657
2813,0.05481484606861114
2814,0.01883686410116412
2815,0.05931084509733254
2816,6.234858949146605e-05
2817,0.023758728252135857
2818,0.02785632467442411
2819,-0.04388795140503585
2820,-0.010151149656254695
2821,-0.03750330824286159
2822,0.0034824453855172932
2823,-0.028706427811887623
2824,0.028554675155029685
2825,-0.02369608898367611
2826,-0.044951952138642975
2827,-0.03775842160829544
2828,-0.03303249244925158
2829,-0.0025751501775358853
2830,0.016177187409164608
2831,-0.01496912102133759
2832,-0.006392121576391656
2833,0.011446760443716964
2834,0.004489336949144384
2835,0.02736089459425795
2836,0.008674816840202052
2837,-0.008402709885999822
2838,-0.0029061557056476533
2839,0.01742429905860624
2840,-0.006235795528688748
2841,0.0211517583538881
2842,0.02522948357667208
2843,0.07754305800299777
2844,-0.016802487971171527
2845,-0.010433203848660508
2846,-0.03502981039644389
2847,5.9240840792527536e-05
2848,0.01778332911904254
2849,-0.021481010560044176
2850,-0.012939018998618957
2851,0.02359300153079078
2852,0.008013847646849159
2853,-0.017889937008000466
2854,0.014465949249469614
2855,-0.010626895004022275
2856,0.01577920936397012
2857,-0.023702551178527036
2858,-0.0457948609693942
2859,-0.013964189761803709
2860,0.0009198771959441057
2861,-0.02068281980565816
2862,0.004966719642392167
2863,-0.03435768148247458
2864,-0.030941741446236685
2865,-0.007350869404671158
2866,-0.03236808940964946
2867,-0.025369091052544784
2868,0.018689121579504944
2869,-0.005822532418048872
2870,0.0031575160826622073
2871,-0.012511079849376352
2872,0.06629243005611275
2873,-0.009405145375912595
2874,0.023068274852405323
2875,-0.06930500347475975
2876,0.0010973986166831228
2877,-0.018821855385603267
2878,-0.025593550324294504
2879,-0.016163947228355728
2880,0.03265701843008714
2881,-0.010343926441681826
2882,0.033093309438110764
2883,-0.027130730803876128
2884,0.00642361232275529
2885,-0.01942925402079355
2886,0.042097761705447934
2887,0.016140431095629744
2888,-0.022219199222439454
2889,0.04013371829893277
2890,-0.008106537354491582
2891,-0.01476349156229816
2892,0.05041622377059014
2893,-0.0030479763926056936
2894,0.021560452341779838
2895,-0.003632799563546628
2896,-0.002848456254700649
2897,0.005423118450192634
2898,0.03675550206868422
2899,-0.03696274563064975
2900,0.028493956494800254
2901,0.05097421921311802
2902,-0.009955567195475181
2903,0.006024949437019748
2904,0.01950236662492117
2905,0.020155774672506017
2906,-0.005135900852785056
2907,0.05594070079088323
2908,-0.018024895765345116
2909,-0.024462849872782244
2910,-0.040319873185875786
2911,-0.057653044423086726
2912,-0.0004519353093678874
2913,0.02965357013298824
2914,-0.03188385610201109
2915,-0.03348994360756284
2916,-0.03088315603352541
2917,-0.004114903023941081
2918,0.0021870407194718904
2919,0.021017289719987543
2920,-0.023344875341671917
2921,-0.00845497567912067
2922,-0.02514365823510603
2923,-0.04546394811993022
2924,0.016577210561894647
2925,0.047136467073271716
2926,-0.02664413016932776
2927,-0.02472621692025624
2928,-0.045594252371086316
2929,0.05949857356698225
2930,-0.0458234839402476
2931,0.0012662838677718433
2932,-0.008987564586312028
2933,-0.016369794936063563
2934,-0.023934826177354835
2935,0.02293211738809133
2936,0.06497260144198382
2937,-0.033573483878683516
2938,0.021970162735600426
2939,0.038494554921376656
2940,0.004787078354238325
2941,0.019150017854905443
2942,-0.0024220873158729626
2943,0.009199995159833402
2944,-0.005796587339077885
2945,0.035709095558584696
2946,0.0054028422479996145
2947,0.04922097716257134
2948,-0.001759098867379929
2949,-0.0024681994415362944
2950,-0.007742930413860751
2951,-0.015561015658154785
2952,-0.001296558637133951
2953,-0.032056827477585446
2954,-0.062228108576279285
2955,0.0037131271130135756
2956,0.018986861730949833
2957,-0.045899154578186475
2958,0.0002809566091944929
2959,0.03965242917360023
2960,0.04406779714036591
2961,0.04214039780102185
2962,-0.03847502083127976
2963,-0.03226623543818645
2964,-0.00931725134457878
2965,-0.013135137676838613
2966,-0.020131073539539305
2967,-0.00037129869093605934
2968,-0.009700410226007187
2969,-0.041496552262243
2970,-0.03556843183793801
2971,0.01643942780676665
2972,-0.014707985478014593
2973,0.04567598834949795
2974,-0.0046130407975020805
2975,0.02406601673022561
2976,-0.030408097320572047
2977,-0.007137005228796803
2978,-0.053840954646888664
2979,0.030401724406443693
2980,0.02396870422470737
2981,0.020670568392379348
2982,-0.0004751335122847289
2983,-0.025411889292048368
2984,-0.007601830698511498
2985,-0.016469080502964063
2986,-0.024763720559309532
2987,-0.03972484913492871
2988,-0.002046611428182946
2989,0.022667319926872695
2990,0.006618054785585801
2991,-0.0007062522017448
2992,0.03598642429584136
2993,0.018806233699154525
2994,-0.009981794708715026
2995,-0.022287137644804767
2996,0.005246247078685322
2997,0.03922085543091586
2998,0.010513871253882187
2999,-0.019148735418080244
3000,-0.012869186371383068
3001,0.0189037880095962
3002,-0.026922468431139594
3003,-0.023203769057644427
3004,-0.004144538360369087
3005,0.021761647188083936
3006,0.004096098021918867
3007,0.002457032069641039
3008,-0.0035494297162067864
3009,-0.02210230939506065
3010,-0.027729100883310417
3011,0.02117289585692075
3012,-0.01942788266111281
3013,0.03436806987239796
3014,0.0188621554025077
3015,-0.01398247894214961
3016,0.004386221171940685
3017,0.012666128546305763
3018,-0.01822255760536753
3019,0.03132307529085111
3020,-0.01674945329523069
3021,-0.04073041241963573
3022,-0.037639365737621784
3023,-0.013187418238887099
3024,-0.004843444462021743
3025,-0.055948661937198725
3026,-0.03687712840383319
3027,0.017692809307666563
3028,-0.08586904196911378
3029,-0.005347226835201369
3030,-0.027926918308460114
3031,0.002258403490742656
3032,0.01750917572022287
3033,0.021583274830836007
3034,-0.02008957619393946
3035,-0.008533950163073204
3036,0.02709916282071917
3037,-0.003978765974090469
3038,-0.02299214335549715
3039,0.024677628526675117
3040,0.03686870229284422
3041,-0.027816839390713027
3042,0.01815789841259575
3043,0.04888779559459065
3044,0.024465033252935427
3045,-0.039112708894116915
3046,0.004002291314437063
3047,-0.025201545611534953
3048,0.0500626812736144
3049,-0.007354130987382609
3050,0.018411274717514123
3051,-0.04831469223130977
3052,-0.01597379721334055
3053,0.003464275295844631
3054,0.01644385039446844
3055,0.0030238953440392714
3056,0.007810350094423421
3057,0.01818478899343944
3058,-0.011299673798304908
3059,-0.014937200103740597
3060,0.03477210506676353
3061,-0.02049465474884996
3062,-0.0003960800402140251
3063,0.010950655946139901
3064,0.007911224307976826
3065,-0.030191012378000252
3066,-0.0565224124625312
3067,-0.0008176223594195911
3068,0.005599817417482281
3069,-0.02232536549270469
3070,-0.019148774538744792
3071,0.0005851111733699112
3072,-0.0077610568267682065
3073,0.01737341474214873
3074,-0.024200459108232923
3075,-0.00536553766382599
3076,0.02376383805137651
3077,-0.02452704506263846
3078,-0.029732656485359752
3079,0.02170042476034252
3080,-0.022693590988431787
3081,-0.0014560993571590248
3082,0.028991921883317152
3083,0.05490863611217013
3084,-0.015157322838904188
3085,-0.006460910309397379
3086,-0.006406194171503132
3087,0.0021942357011376563
3088,0.0243605169426306
3089,-0.018605583463225862
3090,-0.03365076606565218
3091,-0.013077236547812777
3092,-0.006535546707589865
3093,-0.038223549285197514
3094,-0.003421598818058934
